Entry	ClassName	Character	Type	Rarity	EnergyCost	TargetType	Keywords	Tags
Abrasive	Abrasive	silent	Power	Rare	3	1	Sly,Sly	
Accelerant	Accelerant	silent	Power	Rare	1	1		
Accuracy	Accuracy	silent	Power	Uncommon	1	1		
Acrobatics	Acrobatics	silent	Skill	Common	1	1		
AdaptiveStrike	AdaptiveStrike	defect	Attack	Rare	2	2		OstyAttack,Shiv,Strike
Adrenaline	Adrenaline	silent	Skill	Rare	0	1	Exhaust,Sly	
Afterimage	Afterimage	silent	Power	Rare	1	1		
Afterlife	Afterlife	necrobinder	Skill	Common	1	1	Exhaust,Sly	
Aggression	Aggression	ironclad	Power	Rare	1	1		
Alchemize	Alchemize	colorless	Skill	Rare	1	1	Exhaust,Sly	
Alignment	Alignment	regent	Skill	Uncommon	0	1		
AllForOne	AllForOne	defect	Attack	Rare	2	2		
Anger	Anger	ironclad	Attack	Common	0	2		
Anointed	Anointed	colorless	Skill	Rare	1	1	Exhaust,Sly	
Anticipate	Anticipate	silent	Skill	Common	0	1		
Apotheosis	Apotheosis	event	Skill	Ancient	2	1	Exhaust,Innate	
Apparition	Apparition	event	Skill	Ancient	1	1	Ethereal,Exhaust	
Armaments	Armaments	ironclad	Skill	Common	1	1		
Arsenal	Arsenal	regent	Power	Rare	1	1		
AscendersBane	AscendersBane	curse	Curse	Curse	-1	0	Innate,Retain,Sly	
AshenStrike	AshenStrike	ironclad	Attack	Uncommon	1	2		OstyAttack,Shiv,Strike
Assassinate	Assassinate	silent	Attack	Rare	0	2	Innate,Exhaust	
AstralPulse	AstralPulse	regent	Attack	Common	0	3		
Automation	Automation	colorless	Power	Uncommon	1	1		
Backflip	Backflip	silent	Skill	Common	1	1		
Backstab	Backstab	silent	Attack	Uncommon	0	2	Exhaust,Innate	
BadLuck	BadLuck	curse	Curse	Curse	-1	0	Eternal,Unplayable	
BallLightning	BallLightning	defect	Attack	Common	1	2		
BansheesCry	BansheesCry	necrobinder	Attack	Rare	6	3		
Barrage	Barrage	defect	Attack	Common	1	2		
Barricade	Barricade	ironclad	Power	Rare	3	1		
Bash	Bash	ironclad	Attack	Basic	2	2		
BattleTrance	BattleTrance	ironclad	Skill	Uncommon	0	1		
BeaconOfHope	BeaconOfHope	colorless	Power	Rare	1	1		
BeamCell	BeamCell	defect	Attack	Common	0	2		
BeatDown	BeatDown	colorless	Skill	Rare	3	4		
BeatIntoShape	BeatIntoShape	regent	Attack	Rare	1	2		
Beckon	Beckon	status	Status	Status	1	0		
Begone	Begone	regent	Attack	Common	1	2		
BelieveInYou	BelieveInYou	colorless	Skill	Uncommon	0	6		
BiasedCognition	BiasedCognition	defect	Power	Ancient	1	1		
BigBang	BigBang	regent	Skill	Rare	0	1	Exhaust,Sly	
BlackHole	BlackHole	regent	Power	Uncommon	1	1		
BladeDance	BladeDance	silent	Skill	Common	1	1	Exhaust,Sly	
BladeOfInk	BladeOfInk	silent	Skill	Rare	1	1		
BlightStrike	BlightStrike	necrobinder	Attack	Common	1	2		OstyAttack,Shiv,Strike
Bloodletting	Bloodletting	ironclad	Skill	Common	0	1		
BloodWall	BloodWall	ironclad	Skill	Common	2	1		
Bludgeon	Bludgeon	ironclad	Attack	Uncommon	3	2		
Blur	Blur	silent	Skill	Uncommon	1	1		
Bodyguard	Bodyguard	necrobinder	Skill	Basic	1	1		
BodySlam	BodySlam	ironclad	Attack	Common	1	2		
Bolas	Bolas	colorless	Attack	Rare	0	2		
Bombardment	Bombardment	regent	Attack	Rare	3	2	Exhaust,Sly	
BoneShards	BoneShards	necrobinder	Attack	Uncommon	1	3		OstyAttack,Shiv,OstyAttack
BoostAway	BoostAway	defect	Skill	Common	0	1		
BootSequence	BootSequence	defect	Skill	Uncommon	0	1	Innate,Exhaust	
BorrowedTime	BorrowedTime	necrobinder	Skill	Uncommon	0	1		
BouncingFlask	BouncingFlask	silent	Skill	Uncommon	2	4		
Brand	Brand	ironclad	Skill	Rare	0	1		
Break	Break	ironclad	Attack	Ancient	2	2		
Breakthrough	Breakthrough	ironclad	Attack	Common	1	3		
BrightestFlame	BrightestFlame	event	Skill	Ancient	0	1		
BubbleBubble	BubbleBubble	silent	Skill	Uncommon	1	2		
Buffer	Buffer	defect	Power	Rare	2	1		
BulkUp	BulkUp	defect	Power	Uncommon	2	1		
BulletTime	BulletTime	silent	Skill	Rare	3	1		
Bully	Bully	ironclad	Attack	Uncommon	0	2		
Bulwark	Bulwark	regent	Skill	Uncommon	2	1		
BundleOfJoy	BundleOfJoy	regent	Skill	Rare	2	1	Exhaust,Sly	
Burn	Burn	status	Status	Status	-1	0	Unplayable,Sly	
BurningPact	BurningPact	ironclad	Skill	Uncommon	1	1		
Burst	Burst	silent	Skill	Rare	1	1		
Bury	Bury	necrobinder	Attack	Uncommon	4	2		
ByrdonisEgg	ByrdonisEgg	quest	Quest	Quest	-1	0	Unplayable,Sly	
ByrdSwoop	ByrdSwoop	event	Attack	Event	0	2		
Calamity	Calamity	colorless	Power	Rare	3	1		
Calcify	Calcify	necrobinder	Power	Uncommon	1	1		
CalculatedGamble	CalculatedGamble	silent	Skill	Uncommon	0	1	Exhaust,Sly	
CallOfTheVoid	CallOfTheVoid	necrobinder	Power	Rare	1	1		
Caltrops	Caltrops	event	Power	Event	1	1		
Capacitor	Capacitor	defect	Power	Uncommon	1	1		
CaptureSpirit	CaptureSpirit	necrobinder	Skill	Uncommon	1	2		
Cascade	Cascade	ironclad	Skill	Rare	-1	1		
Catastrophe	Catastrophe	colorless	Skill	Uncommon	2	1		
CelestialMight	CelestialMight	regent	Attack	Common	2	2		
Chaos	Chaos	defect	Skill	Uncommon	1	1		
Charge	Charge	regent	Skill	Uncommon	1	1		
ChargeBattery	ChargeBattery	defect	Skill	Common	1	1		
ChildOfTheStars	ChildOfTheStars	regent	Power	Uncommon	1	1		
Chill	Chill	defect	Skill	Uncommon	0	1	Exhaust,Sly	
Cinder	Cinder	ironclad	Attack	Common	2	2		
Clash	Clash	event	Attack	Event	0	2		
Claw	Claw	defect	Attack	Common	0	2		
Cleanse	Cleanse	necrobinder	Skill	Uncommon	1	1		
CloakAndDagger	CloakAndDagger	silent	Skill	Common	1	1		
CloakOfStars	CloakOfStars	regent	Skill	Common	0	1		
Clumsy	Clumsy	curse	Curse	Curse	-1	0	Unplayable,Ethereal	
ColdSnap	ColdSnap	defect	Attack	Common	1	2		
CollisionCourse	CollisionCourse	regent	Attack	Common	0	2		
Colossus	Colossus	ironclad	Skill	Rare	1	1		
Comet	Comet	regent	Attack	Rare	0	2		
Compact	Compact	defect	Skill	Uncommon	1	1		
CompileDriver	CompileDriver	defect	Attack	Common	1	2		
Conflagration	Conflagration	ironclad	Attack	Rare	1	3		
Conqueror	Conqueror	regent	Skill	Uncommon	1	2		
ConsumingShadow	ConsumingShadow	defect	Power	Rare	2	1		
Convergence	Convergence	regent	Skill	Uncommon	1	1		
Coolant	Coolant	defect	Power	Rare	1	1		
Coolheaded	Coolheaded	defect	Skill	Common	1	1		
Coordinate	Coordinate	colorless	Skill	Uncommon	1	6		
CorrosiveWave	CorrosiveWave	silent	Skill	Rare	1	1		
Corruption	Corruption	ironclad	Power	Ancient	3	1		
CosmicIndifference	CosmicIndifference	regent	Skill	Common	1	1		
Countdown	Countdown	necrobinder	Power	Uncommon	1	1		
CrashLanding	CrashLanding	regent	Attack	Rare	1	3		
CreativeAi	CreativeAi	defect	Power	Rare	3	1		
CrescentSpear	CrescentSpear	regent	Attack	Common	1	2		
CrimsonMantle	CrimsonMantle	ironclad	Power	Rare	1	1		
Cruelty	Cruelty	ironclad	Power	Rare	1	1		
CrushUnder	CrushUnder	regent	Attack	Common	1	3		
CurseOfTheBell	CurseOfTheBell	curse	Curse	Curse	-1	0	Eternal,Unplayable	
DaggerSpray	DaggerSpray	silent	Attack	Common	1	3		
DaggerThrow	DaggerThrow	silent	Attack	Common	1	2		
DanseMacabre	DanseMacabre	necrobinder	Power	Uncommon	1	1		
DarkEmbrace	DarkEmbrace	ironclad	Power	Rare	2	1		
Darkness	Darkness	defect	Skill	Uncommon	1	1		
DarkShackles	DarkShackles	colorless	Skill	Uncommon	0	2	Exhaust,Sly	
Dash	Dash	silent	Attack	Uncommon	2	2		
Dazed	Dazed	status	Status	Status	-1	0	Ethereal,Unplayable	
DeadlyPoison	DeadlyPoison	silent	Skill	Common	1	2		
Deathbringer	Deathbringer	necrobinder	Skill	Uncommon	2	3		
DeathMarch	DeathMarch	necrobinder	Attack	Uncommon	1	2		
DeathsDoor	DeathsDoor	necrobinder	Skill	Uncommon	1	1		
Debilitate	Debilitate	necrobinder	Attack	Uncommon	1	2		
Debris	Debris	status	Status	Status	1	0	Exhaust,Sly	
Debt	Debt	curse	Curse	Curse	-1	0	Unplayable,Sly	
Decay	Decay	curse	Curse	Curse	-1	0	Unplayable,Sly	
DecisionsDecisions	DecisionsDecisions	regent	Skill	Rare	0	1	Exhaust,Sly	
DefendDefect	DefendDefect	defect	Skill	Basic	1	1		OstyAttack,Shiv,Defend
DefendIronclad	DefendIronclad	ironclad	Skill	Basic	1	1		OstyAttack,Shiv,Defend
DefendNecrobinder	DefendNecrobinder	necrobinder	Skill	Basic	1	1		OstyAttack,Shiv,Defend
DefendRegent	DefendRegent	regent	Skill	Basic	1	1		OstyAttack,Shiv,Defend
DefendSilent	DefendSilent	silent	Skill	Basic	1	1		OstyAttack,Shiv,Defend
Defile	Defile	necrobinder	Attack	Common	1	2	Ethereal,Sly	
Deflect	Deflect	silent	Skill	Common	0	1		
Defragment	Defragment	defect	Power	Rare	1	1		
Defy	Defy	necrobinder	Skill	Common	1	2	Ethereal,Sly	
Delay	Delay	necrobinder	Skill	Uncommon	2	1		
Demesne	Demesne	necrobinder	Power	Rare	3	1	Ethereal,Sly	
DemonForm	DemonForm	ironclad	Power	Rare	3	1		
DemonicShield	DemonicShield	ironclad	Skill	Uncommon	0	6	Exhaust,Sly	
DeprecatedCard	DeprecatedCard	unknown	Curse	Curse	-1	0	Unplayable,Sly	
Devastate	Devastate	regent	Attack	Uncommon	1	2		
DevourLife	DevourLife	necrobinder	Power	Rare	1	1		
Dirge	Dirge	necrobinder	Skill	Uncommon	0	1		
Discovery	Discovery	colorless	Skill	Uncommon	1	1	Exhaust,Sly	
Disintegration	Disintegration	token	Status	Status	-1	0		
Dismantle	Dismantle	ironclad	Attack	Uncommon	1	2		
Distraction	Distraction	event	Skill	Event	1	1	Exhaust,Sly	
DodgeAndRoll	DodgeAndRoll	silent	Skill	Common	1	1		
Dominate	Dominate	ironclad	Skill	Uncommon	1	2	Exhaust,Sly	
DoubleEnergy	DoubleEnergy	defect	Skill	Uncommon	1	1	Exhaust,Sly	
Doubt	Doubt	curse	Curse	Curse	-1	0	Unplayable,Sly	
DrainPower	DrainPower	necrobinder	Attack	Common	1	2		
DramaticEntrance	DramaticEntrance	colorless	Attack	Uncommon	0	3	Exhaust,Innate	
Dredge	Dredge	necrobinder	Skill	Uncommon	1	1	Exhaust,Sly	
DrumOfBattle	DrumOfBattle	ironclad	Power	Uncommon	0	1		
Dualcast	Dualcast	defect	Skill	Basic	1	1		
DualWield	DualWield	event	Skill	Event	1	1		
DyingStar	DyingStar	regent	Attack	Rare	1	3	Ethereal,Sly	
EchoForm	EchoForm	defect	Power	Rare	3	1	Ethereal,Sly	
EchoingSlash	EchoingSlash	silent	Attack	Rare	1	3		
Eidolon	Eidolon	necrobinder	Skill	Rare	2	1		
EndOfDays	EndOfDays	necrobinder	Skill	Rare	3	3		
EnergySurge	EnergySurge	defect	Skill	Uncommon	1	7	Exhaust,Sly	
EnfeeblingTouch	EnfeeblingTouch	necrobinder	Skill	Uncommon	1	2	Ethereal,Sly	
Enlightenment	Enlightenment	event	Skill	Event	0	1	Exhaust,Sly	
Enthralled	Enthralled	curse	Curse	Curse	2	0	Eternal,Sly	
Entrench	Entrench	event	Skill	Event	2	1		
Entropy	Entropy	colorless	Power	Rare	1	1		
Envenom	Envenom	silent	Power	Rare	2	1		
Equilibrium	Equilibrium	colorless	Skill	Uncommon	2	1		
Eradicate	Eradicate	necrobinder	Attack	Rare	0	2	Retain,Sly	
EscapePlan	EscapePlan	silent	Skill	Uncommon	0	1		
EternalArmor	EternalArmor	colorless	Power	Rare	3	1		
EvilEye	EvilEye	ironclad	Skill	Uncommon	1	1		
ExpectAFight	ExpectAFight	ironclad	Skill	Uncommon	2	1		
Expertise	Expertise	silent	Skill	Uncommon	1	1		
Expose	Expose	silent	Skill	Uncommon	0	2	Exhaust,Sly	
Exterminate	Exterminate	event	Attack	Event	1	3		
FallingStar	FallingStar	regent	Attack	Basic	0	2		
FanOfKnives	FanOfKnives	silent	Power	Rare	2	1		
Fasten	Fasten	colorless	Power	Uncommon	1	1		
Fear	Fear	necrobinder	Attack	Common	1	2	Ethereal,Sly	
Feed	Feed	ironclad	Attack	Rare	1	2	Exhaust,Sly	
FeedingFrenzy	FeedingFrenzy	event	Skill	Event	0	1		
FeelNoPain	FeelNoPain	ironclad	Power	Uncommon	1	1		
Feral	Feral	defect	Power	Uncommon	2	1		
Fetch	Fetch	necrobinder	Attack	Uncommon	0	2		OstyAttack,Shiv,OstyAttack
FiendFire	FiendFire	ironclad	Attack	Rare	2	2	Exhaust,Sly	
FightMe	FightMe	ironclad	Attack	Uncommon	2	2		
FightThrough	FightThrough	defect	Skill	Uncommon	1	1		
Finesse	Finesse	colorless	Skill	Uncommon	0	1		
Finisher	Finisher	silent	Attack	Uncommon	1	2		
Fisticuffs	Fisticuffs	colorless	Attack	Uncommon	1	2		
FlakCannon	FlakCannon	defect	Attack	Rare	2	4		
FlameBarrier	FlameBarrier	ironclad	Skill	Uncommon	2	1		
Flanking	Flanking	silent	Skill	Uncommon	2	2		
FlashOfSteel	FlashOfSteel	colorless	Attack	Uncommon	0	2		
Flatten	Flatten	necrobinder	Attack	Common	2	2		OstyAttack,Shiv,OstyAttack
Flechettes	Flechettes	silent	Attack	Uncommon	1	2		
FlickFlack	FlickFlack	silent	Attack	Common	1	3	Sly,Sly	
FocusedStrike	FocusedStrike	defect	Attack	Common	1	2		OstyAttack,Shiv,Strike
FollowThrough	FollowThrough	silent	Attack	Uncommon	1	3		
Folly	Folly	curse	Curse	Curse	-1	0	Innate,Retain,Sly	
Footwork	Footwork	silent	Power	Uncommon	1	1		
ForbiddenGrimoire	ForbiddenGrimoire	necrobinder	Power	Ancient	2	1	Eternal,Sly	
ForegoneConclusion	ForegoneConclusion	regent	Skill	Rare	1	1		
ForgottenRitual	ForgottenRitual	ironclad	Skill	Uncommon	1	1		
FranticEscape	FranticEscape	status	Status	Status	1	1		
Friendship	Friendship	necrobinder	Power	Uncommon	1	1		
Ftl	Ftl	defect	Attack	Uncommon	0	2		
Fuel	Fuel	token	Skill	Token	0	1	Exhaust,Sly	
Furnace	Furnace	regent	Power	Uncommon	1	1		
Fusion	Fusion	defect	Skill	Uncommon	2	1		
GammaBlast	GammaBlast	regent	Attack	Uncommon	0	2		
GangUp	GangUp	colorless	Attack	Uncommon	1	2		
GatherLight	GatherLight	regent	Skill	Common	1	1		
Genesis	Genesis	regent	Power	Rare	2	1		
GeneticAlgorithm	GeneticAlgorithm	defect	Skill	Rare	1	1	Exhaust,Sly	
GiantRock	GiantRock	token	Attack	Token	1	2		
Glacier	Glacier	defect	Skill	Uncommon	2	1		
Glasswork	Glasswork	defect	Skill	Uncommon	1	1		
Glimmer	Glimmer	regent	Skill	Uncommon	1	1		
GlimpseBeyond	GlimpseBeyond	necrobinder	Skill	Rare	1	7	Exhaust,Sly	
Glitterstream	Glitterstream	regent	Skill	Common	2	1		
Glow	Glow	regent	Skill	Common	1	1		
GoForTheEyes	GoForTheEyes	defect	Attack	Common	0	2		
GoldAxe	GoldAxe	colorless	Attack	Rare	1	2		
GrandFinale	GrandFinale	silent	Attack	Rare	0	3		
Grapple	Grapple	ironclad	Attack	Uncommon	1	2		
Graveblast	Graveblast	necrobinder	Attack	Common	1	2	Exhaust,Sly	
GraveWarden	GraveWarden	necrobinder	Skill	Common	1	1		
Greed	Greed	curse	Curse	Curse	-1	0	Eternal,Unplayable	
Guards	Guards	regent	Skill	Rare	2	1	Exhaust,Sly	
GuidingStar	GuidingStar	regent	Attack	Common	1	2		
Guilty	Guilty	curse	Curse	Curse	-1	0	Unplayable,Sly	
GunkUp	GunkUp	defect	Attack	Common	1	2		
Hailstorm	Hailstorm	defect	Power	Uncommon	1	1		
HammerTime	HammerTime	regent	Power	Rare	2	1		
HandOfGreed	HandOfGreed	colorless	Attack	Rare	2	2		
HandTrick	HandTrick	silent	Skill	Uncommon	1	1		
Hang	Hang	necrobinder	Attack	Rare	1	2		
Haunt	Haunt	necrobinder	Power	Uncommon	1	1		
Havoc	Havoc	ironclad	Skill	Common	1	1		
Haze	Haze	silent	Skill	Uncommon	3	3	Sly,Sly	
Headbutt	Headbutt	ironclad	Attack	Common	1	2		
HeavenlyDrill	HeavenlyDrill	regent	Attack	Rare	0	2		
Hegemony	Hegemony	regent	Attack	Uncommon	2	2		
HeirloomHammer	HeirloomHammer	regent	Attack	Rare	2	2		
HelixDrill	HelixDrill	defect	Attack	Rare	0	2		
HelloWorld	HelloWorld	event	Power	Event	1	1		
Hellraiser	Hellraiser	ironclad	Power	Rare	2	1		
Hemokinesis	Hemokinesis	ironclad	Attack	Uncommon	1	2		
HiddenCache	HiddenCache	regent	Skill	Common	1	1		
HiddenDaggers	HiddenDaggers	silent	Skill	Uncommon	0	1		
HiddenGem	HiddenGem	colorless	Skill	Rare	1	1		
HighFive	HighFive	necrobinder	Attack	Uncommon	2	3		OstyAttack,Shiv,OstyAttack
Hologram	Hologram	defect	Skill	Common	1	1	Exhaust,Sly	
Hotfix	Hotfix	defect	Skill	Common	0	1		
HowlFromBeyond	HowlFromBeyond	ironclad	Attack	Uncommon	3	3		
HuddleUp	HuddleUp	colorless	Skill	Uncommon	1	7		
Hyperbeam	Hyperbeam	defect	Attack	Rare	2	3		
IAmInvincible	IAmInvincible	regent	Skill	Rare	1	1		
IceLance	IceLance	defect	Attack	Rare	3	2		
Ignition	Ignition	defect	Skill	Rare	1	6	Exhaust,Sly	
Impatience	Impatience	colorless	Skill	Uncommon	0	1		
Impervious	Impervious	ironclad	Skill	Rare	2	1	Exhaust,Sly	
Infection	Infection	status	Status	Status	-1	0	Unplayable,Sly	
InfernalBlade	InfernalBlade	ironclad	Skill	Uncommon	1	1	Exhaust,Sly	
Inferno	Inferno	ironclad	Power	Uncommon	1	1		
InfiniteBlades	InfiniteBlades	silent	Power	Uncommon	1	1		
Inflame	Inflame	ironclad	Power	Uncommon	1	1		
Injury	Injury	curse	Curse	Curse	-1	0	Unplayable,Sly	
Intercept	Intercept	colorless	Skill	Uncommon	1	6		
Invoke	Invoke	necrobinder	Skill	Common	1	1		
IronWave	IronWave	ironclad	Attack	Common	1	2		
Iteration	Iteration	defect	Power	Uncommon	1	1		
JackOfAllTrades	JackOfAllTrades	colorless	Skill	Uncommon	0	1	Exhaust,Sly	
Jackpot	Jackpot	colorless	Attack	Rare	3	2		
Juggernaut	Juggernaut	ironclad	Power	Rare	2	1		
Juggling	Juggling	ironclad	Power	Uncommon	1	1		
